Employee_ID,Department,Age,Salary,Projects_Completed,Working_Hours,Performance_Score,Promotion_Status
3537,Finance,54,81302,4,44.570495145982996,80,No
3538,Sales,22,59233,5,42.0439822423113,68,No
3539,Finance,24,69494,7,33.45316208160379,78,No
3540,HR,42,77093,8,36.275106121780375,64,No
3541,HR,56,60372,4,43.703158940961586,78,No
3542,Sales,24,43533,1,37.18255853811971,71,No
3543,IT,46,53929,5,48.96800773632303,78,No
3544,Marketing,59,57118,5,38.46201540446847,90,Yes
3545,Finance,41,66567,10,33.33067959139097,72,Yes
3546,HR,55,70664,5,45.17304995357664,73,No
3547,IT,42,82355,4,38.200080374582775,80,No
3548,Sales,44,51591,8,38.59588956180885,81,Yes
3549,HR,27,80174,3,44.339558029244394,46,No
3550,Sales,34,64436,3,35.047829339905206,61,No
3551,Finance,44,43216,7,40.41063213636056,77,No
3552,Marketing,30,70203,11,33.94318879595552,94,Yes
3553,HR,38,89744,4,40.379665180200355,57,No
3554,HR,23,83246,3,31.80641260303014,68,No
3555,Finance,40,68855,8,35.79579991277166,77,No
3556,IT,40,86886,2,44.491505335719246,63,No
3557,Marketing,28,72883,8,46.48622950047043,81,No
3558,HR,41,84717,7,35.57596097883532,83,Yes
3559,Marketing,30,45075,4,35.52179987540267,80,No
3560,HR,38,51254,4,40.511825815702004,77,No
3561,Marketing,48,80935,3,35.95809284550615,62,No
3562,Sales,23,93089,8,44.688312655806826,71,No
3563,HR,57,76259,3,33.04918864457969,90,No
3564,Marketing,40,62539,5,36.86471877894813,79,No
3565,IT,38,57242,5,49.06153677843963,46,No
3566,Sales,26,65270,3,41.89095848907545,84,No
3567,Sales,39,88204,7,42.92213336819688,79,No
3568,IT,28,64862,4,39.049065678550285,70,No
3569,Marketing,38,85716,5,32.68925188619279,72,No
3570,Finance,57,79788,4,47.74442411725344,67,No
3571,IT,25,95708,4,40.97570621056569,75,No
3572,Marketing,59,73003,5,44.74554258753329,75,No
3573,IT,46,69256,3,38.63078387155088,72,Yes
3574,IT,26,86465,3,39.8718609446778,78,No
3575,HR,51,55971,4,38.000150827356315,73,No
3576,Marketing,33,63339,6,41.02917522829021,87,Yes
3577,Finance,25,44799,5,37.64646398285608,85,Yes
3578,HR,45,51185,4,35.688624189041235,58,No
3579,IT,50,98850,1,39.00918607143301,79,No
3580,IT,30,80384,5,42.63909521876711,71,No
3581,IT,25,49439,2,45.818296272859016,63,No
3582,Marketing,45,87922,5,33.262664091180405,78,No
3583,Marketing,35,59444,5,44.433459425396194,79,No
3584,HR,26,79614,3,36.50869105461891,100,No
3585,Finance,39,79390,5,34.96143184087799,48,No
3586,HR,40,94974,5,35.236027904176254,69,No
3587,Sales,33,61934,8,53.01937207103676,100,Yes
3588,IT,39,58896,4,43.72187313497295,65,No
3589,IT,38,29664,6,34.24251886008839,79,No
3590,IT,51,68173,5,37.23782878112862,77,No
3591,HR,45,80879,8,33.21368136508869,76,No
3592,HR,32,82929,5,33.38000941699288,68,No
3593,IT,56,88785,2,33.19201243785775,69,Yes
3594,HR,44,74347,3,34.78867782243548,78,No
3595,Marketing,38,77571,8,43.82925947086869,72,No
3596,Marketing,22,71021,9,45.32845087445824,78,No
3597,HR,36,80611,1,35.39170660679604,80,No
3598,IT,53,55986,2,37.93343219452201,86,No
3599,HR,30,48873,3,44.19302407647114,87,No
3600,HR,36,57568,6,40.18300216277158,77,No
3601,HR,49,73204,7,41.74140142783384,61,No
3602,Sales,45,50493,6,37.40926097599726,90,Yes
3603,Marketing,56,60501,8,47.65458922302053,79,No
3604,Finance,43,60980,5,48.58680239615363,85,Yes
3605,Finance,48,81727,8,43.61440411925603,80,No
3606,Sales,40,79901,4,36.99858788546315,72,No
3607,HR,33,71057,4,33.41505604946919,71,No
3608,Sales,41,76765,8,48.72646915617245,94,Yes
3609,Sales,22,77061,6,41.634022980200434,76,No
3610,IT,42,64545,11,40.59352795060639,74,No
3611,Marketing,22,61862,2,43.55992868319,65,No
3612,Finance,31,93050,5,40.13650931175271,72,No
3613,HR,53,32663,3,38.67460172225775,87,No
3614,Finance,43,58880,8,51.08098791372632,76,Yes
3615,Finance,39,66943,4,45.90770990694462,91,Yes
3616,Marketing,53,78399,7,48.306109396702325,79,Yes
3617,Finance,48,87032,9,47.90705995973484,76,No
3618,Finance,49,97850,6,30.087409291277645,70,No
3619,Sales,39,68624,4,44.16035448320615,76,No
3620,Marketing,50,69628,2,42.4953397452012,65,No
3621,IT,39,75439,7,36.92336347375973,83,Yes
3622,HR,29,62033,9,54.70524040582726,74,No
3623,Finance,52,52236,4,40.76664857646782,72,No
3624,HR,55,68556,7,37.42070702189061,72,No
3625,IT,28,81180,7,39.313725869669284,83,Yes
3626,HR,57,66356,4,43.09836534772649,68,No
3627,IT,39,76201,3,42.234998395374525,87,No
3628,Sales,59,41967,3,37.36819831302334,70,No
3629,Finance,30,70276,6,44.20175391300419,83,Yes
3630,IT,30,63948,3,40.16767812046526,69,No
3631,HR,29,50873,4,38.743897289844305,68,No
3632,Finance,56,79858,5,38.95957100922901,93,Yes
3633,Sales,39,97684,5,34.1722207437152,83,Yes
3634,Finance,26,84849,9,35.1678503947015,76,No
3635,IT,35,85806,2,34.73454316011401,57,No
3636,Sales,49,80687,3,28.08394251599406,80,No
3637,HR,51,79696,5,41.70991528983798,87,Yes
3638,Sales,25,43008,7,34.910967803492824,77,No
3639,Sales,41,68080,2,37.93577964286408,75,No
3640,Marketing,46,77630,2,38.490713905330956,77,No
3641,Sales,49,77971,7,35.06780757690381,80,No
3642,Sales,33,89075,0,38.17421119874639,68,No
3643,Finance,23,54514,6,40.399149793840834,74,No
3644,HR,35,79109,4,36.52305338508984,76,No
3645,Finance,43,54024,4,35.41841264022859,86,No
3646,Finance,52,66824,9,36.95045417609872,49,Yes
3647,IT,44,69070,6,44.75806159774558,86,No
3648,Finance,41,82938,7,37.16129578537302,56,No
3649,Marketing,59,81174,9,40.83927343551388,67,No
3650,Marketing,25,71804,7,37.49664865182626,75,No
3651,IT,36,37719,6,39.467473754087344,83,No
3652,HR,45,76672,5,44.23787008941346,88,Yes
3653,HR,46,65984,5,35.51118304418124,67,No
3654,Finance,22,90877,2,51.14042804517191,82,No
3655,Finance,28,87302,3,41.785795156216196,64,No
3656,Finance,52,55929,4,41.019691275634464,61,No
3657,HR,33,78732,6,34.75559480154698,93,Yes
3658,Sales,26,79028,4,43.251383067267106,93,No
3659,Marketing,59,77937,6,48.318563782461815,71,No
3660,Sales,33,75993,6,36.22255498224715,58,No
3661,Sales,39,79452,6,34.9802479993705,61,No
3662,HR,23,92522,1,40.23503279936452,88,No
3663,Sales,31,61729,4,34.94897458300077,80,No
3664,IT,36,56412,3,37.74384710401407,62,Yes
3665,Finance,51,81740,5,44.18279215777859,77,No
3666,IT,38,41749,11,48.84370476779416,65,No
3667,Marketing,25,79810,8,44.403048986276886,56,No
3668,Finance,28,77154,4,35.69858518696928,62,No
3669,Sales,52,34817,6,38.61878334170964,87,No
3670,Marketing,55,60454,4,38.25414979946933,54,No
3671,Finance,27,93639,7,40.50031318996918,73,Yes
3672,Sales,59,48142,2,44.42028375157825,61,No
3673,IT,55,73188,2,35.995674065612086,89,No
3674,Finance,36,54926,4,50.94006754615967,72,No
3675,Sales,35,59365,10,34.79658482248176,87,Yes
3676,IT,27,98744,9,35.84694920929616,66,No
3677,Marketing,58,71851,5,35.99835871445269,77,No
3678,Marketing,53,77754,2,52.30072104282756,67,No
3679,Marketing,24,68313,3,48.17035167549162,58,No
3680,Marketing,24,47273,6,35.924310974168016,64,No
3681,HR,43,52226,6,37.69628772147024,69,No
3682,Finance,43,87676,8,39.52338501500528,59,No
3683,Finance,31,72293,3,37.591624452970684,84,No
3684,HR,24,58445,9,44.50478117904398,64,Yes
3685,Sales,33,69669,3,42.45124333763577,87,No
3686,Sales,50,79923,5,41.0126953245242,65,Yes
3687,Marketing,38,76817,4,44.099609107161655,70,No
3688,IT,28,58453,6,42.19465502689997,65,Yes
3689,Sales,34,46370,5,43.364474464223164,74,No
3690,IT,23,63894,7,40.86570065469803,65,No
3691,Finance,25,86635,4,48.608850053818756,64,No
3692,IT,31,82815,5,40.65819122146317,92,No
3693,Finance,45,76156,6,39.25762269223118,89,Yes
3694,HR,38,67436,5,43.9884351433237,98,No
3695,HR,27,62248,8,42.84037014900964,73,No
3696,Marketing,40,67715,3,39.897807183599404,52,No
3697,Sales,26,81726,3,31.80869684490553,74,No
3698,Marketing,53,85152,2,47.04893556209514,65,Yes
3699,Finance,31,66073,5,46.212040395371716,69,No
3700,Marketing,30,108043,6,35.7490948629752,74,No
3701,IT,48,71386,7,42.079031472288094,95,Yes
3702,Finance,34,64795,4,37.38683332375484,76,No
3703,HR,40,92135,3,42.641674795724114,99,No
3704,Sales,42,39425,7,45.57780664303115,66,No
3705,Finance,45,77200,6,39.34823224527509,92,Yes
3706,Finance,59,68908,11,43.557861824663156,77,No
3707,IT,25,91722,10,32.95403262416038,50,No
3708,Sales,45,79073,7,35.6980472411218,77,No
3709,HR,56,72086,10,44.504962258006415,83,Yes
3710,Finance,24,79939,4,36.80513465882854,55,No
3711,Finance,25,54166,6,35.865267189092805,71,No
3712,IT,58,84502,4,36.37448451096784,68,No
3713,Marketing,56,49831,8,34.60834287198506,86,No
3714,HR,52,75377,8,45.0233807274578,69,No
3715,Sales,46,70534,6,45.39251842856542,70,Yes
3716,Finance,34,43554,9,36.197254462936655,64,No
3717,Finance,25,71034,2,34.4645393502754,63,No
3718,HR,35,74229,4,39.530855530904326,63,No
3719,Marketing,34,60176,2,34.14959787209459,60,No
3720,Finance,48,54813,5,43.52907428205461,60,No
3721,HR,27,77382,10,40.05110944842712,92,Yes
3722,IT,38,75434,8,38.18521710168913,91,No
3723,Marketing,57,73402,2,45.10739200022948,88,No
3724,Sales,56,70132,4,35.283058711032155,75,Yes
3725,Finance,38,61501,4,37.866998408266305,69,No
3726,HR,23,104082,2,34.01553163401736,81,No
3727,IT,34,65525,6,33.10435968592824,92,Yes
3728,Sales,23,57023,7,35.467373986427745,77,No
3729,HR,49,70816,4,35.95134613536251,70,No
3730,HR,47,67285,3,35.49017845870302,82,No
3731,Sales,43,65177,5,39.54275731085048,100,Yes
3732,IT,24,98114,7,39.502148117228465,65,No
3733,IT,56,53053,1,32.241356716621546,62,No
3734,Marketing,33,70561,7,43.9861929730122,89,Yes
3735,Finance,45,54059,8,32.41957429087904,87,No
3736,Sales,26,61884,3,31.36206771998823,62,No
3737,Sales,41,96041,4,45.180294697835414,78,No
3738,Sales,34,74221,7,34.486177584981064,70,No
3739,IT,33,74040,6,41.78542978075548,60,No
3740,Finance,34,55907,8,37.08091038008795,60,No
3741,Marketing,31,63630,1,34.97459639856915,68,No
3742,HR,54,97346,8,34.07180683964271,76,Yes
3743,HR,37,77490,9,41.9018996383552,83,Yes
3744,Sales,56,64904,4,35.33218823908126,70,No
3745,Finance,24,76609,4,45.47640322897647,71,No
3746,IT,26,74014,2,32.38738825523512,81,No
3747,Finance,47,57408,4,47.07500516103662,71,No
3748,Finance,32,64467,4,29.602573606812825,71,Yes
3749,IT,28,103818,2,41.425477693875656,89,No
3750,Sales,31,75880,7,34.12273627090543,70,No
3751,Finance,55,46464,7,32.04245420016405,67,No
3752,HR,24,77653,4,39.499797849184354,67,No
3753,IT,29,89546,6,43.37940604569947,72,No
3754,Marketing,52,56434,6,39.02177647955506,90,Yes
3755,Sales,32,63147,3,39.78009544885665,80,No
3756,IT,28,91806,5,41.018473302950355,73,No
3757,Marketing,23,70523,11,43.08511623925157,73,No
3758,Marketing,27,67856,7,48.22841250265914,84,Yes
3759,Finance,53,49959,6,36.276802900069676,73,No
3760,Finance,41,86058,0,42.39201225547457,73,No
3761,Finance,55,67172,10,37.1338765504715,78,No
3762,IT,37,37435,6,39.126267884129355,66,No
3763,IT,46,46410,6,43.41070297681874,98,No
3764,Sales,33,61576,3,40.90496800177198,97,No
3765,Finance,28,53907,7,36.27026265589946,76,No
3766,Marketing,38,56260,6,40.52328885066277,73,No
3767,HR,32,105170,1,41.76426547627707,64,No
3768,Sales,27,80612,5,43.15370876529198,75,No
3769,IT,44,31339,4,45.70778196802921,63,Yes
3770,Sales,48,65285,3,48.96233673523149,73,No
3771,Sales,27,68657,5,40.01261688821961,83,Yes
3772,Sales,59,47845,5,34.484461003587434,87,Yes
3773,Sales,23,78015,5,41.583297240905,92,Yes
3774,HR,43,39379,5,33.310125777691326,80,No
3775,Finance,41,86454,0,49.510875957600376,64,No
3776,Marketing,46,91622,0,37.21271434823378,92,No
3777,Sales,36,105288,9,44.925660969077825,86,Yes
3778,Sales,50,46385,6,41.57760753604491,70,No
3779,Sales,29,49436,6,41.22193250889509,63,No
3780,Finance,58,80390,1,32.094424662338255,77,No
3781,IT,54,87740,7,36.05859931722325,90,Yes
3782,IT,43,82134,5,38.02840229773404,69,No
3783,HR,26,86195,6,38.12958291142182,76,No
3784,IT,39,90652,6,40.464142137382055,82,Yes
3785,Sales,59,73033,6,36.693119797500835,57,No
3786,Sales,58,66811,2,42.45014507508418,67,No
3787,Sales,51,49477,3,39.51862044028546,94,No
3788,HR,52,65528,4,43.28732025404198,51,No
3789,Sales,31,67826,5,32.57448965753636,89,Yes
3790,IT,36,55754,3,43.90458569043856,89,No
3791,Finance,39,69426,6,48.146466048612,80,No
3792,Finance,44,54064,6,39.2026112809642,76,No
3793,Marketing,54,86699,4,46.035378407821995,55,No
3794,IT,37,76387,6,39.86122281944047,80,No
3795,Sales,59,63105,6,37.90777909318086,69,No
3796,Finance,56,72832,9,41.05456181216423,89,Yes
3797,IT,55,53423,2,47.84599849192781,79,No
3798,Finance,49,54944,4,47.44435741088533,56,No
3799,Sales,23,60492,2,32.34430386507982,65,Yes
3800,Finance,51,67121,5,34.85657590097759,56,No
3801,Marketing,34,72118,4,39.56450761732941,59,No
3802,Marketing,37,72177,6,36.46458631124083,85,Yes
3803,Finance,26,50218,4,41.911805360071966,72,No
3804,IT,49,68789,4,39.30742291089571,66,No
3805,IT,41,57729,5,37.732884114631915,74,No
3806,IT,45,18865,3,49.8870168806274,70,No
3807,Finance,48,116133,7,43.91353044377436,76,No
3808,IT,51,58020,7,43.57439119310935,100,Yes
3809,Sales,48,58852,6,35.96393941980991,74,No
3810,Marketing,47,49803,4,39.81406563048947,88,No
3811,Sales,28,54137,6,39.31486170974865,52,No
3812,IT,59,67169,2,40.46914531809966,70,No
3813,Sales,26,90277,5,37.79864642325033,60,No
3814,IT,44,67084,4,44.612705390683274,77,No
3815,Finance,49,65146,11,46.655605488874926,84,Yes
3816,Sales,55,88004,5,43.827205821239474,85,No
3817,Finance,36,62134,3,39.49990496885035,73,No
3818,Finance,53,70317,3,37.98547003392352,89,No
3819,HR,47,56176,2,45.412276347391675,78,No
3820,IT,52,95277,7,41.619014943712656,81,No
3821,Marketing,40,85727,4,42.782354468887576,69,No
3822,IT,30,67705,3,41.529536705419616,68,No
3823,Marketing,50,64008,6,36.28521444376801,71,No
3824,IT,25,69522,2,47.81694703718304,90,No
3825,Finance,24,67924,7,52.26883210536742,69,No
3826,Sales,50,46797,4,37.83961334051994,56,No
3827,Sales,32,86240,5,39.80334966433735,72,Yes
3828,HR,54,66592,9,38.096906612634896,67,No
3829,Marketing,59,98475,4,36.68559645180661,87,No
3830,Marketing,32,76327,4,42.98144297168261,76,No
3831,Marketing,48,32183,6,37.104594980172436,80,No
3832,Finance,54,50775,1,35.22401219346777,88,No
3833,Marketing,42,37809,6,42.23113570844515,78,No
3834,Sales,52,50589,5,35.62664827721122,63,No
3835,Finance,59,45495,5,36.919959428364145,79,Yes
3836,IT,23,73788,6,36.61865641807781,89,Yes
3837,Marketing,48,65258,7,42.31259985472625,75,No
3838,Marketing,57,81108,5,40.37081057198254,75,No
3839,IT,32,69428,6,30.655777494985145,68,No
3840,Marketing,39,66395,6,41.42873559202244,77,No
3841,IT,22,100048,5,35.87415932469733,80,No
3842,Finance,56,73342,6,47.688296322210725,89,Yes
3843,Sales,56,68792,4,29.648948865779467,96,No
3844,IT,52,57198,3,41.87993486084938,81,No
3845,HR,49,52361,5,43.89113793712618,93,Yes
3846,IT,22,81557,8,33.96624057308535,79,No
3847,Marketing,46,80660,5,38.606673423582926,82,Yes
3848,Finance,59,93573,2,40.47666910662308,100,No
3849,Finance,41,77183,7,39.248204036489426,73,No
3850,IT,24,64103,6,42.43637794126005,61,No
3851,Sales,23,77665,5,40.78864148782844,100,No
3852,HR,39,68795,5,43.93197761937187,83,No
3853,Finance,31,82980,3,41.648950234897725,61,No
3854,Marketing,26,90014,7,40.54637477630104,73,Yes
3855,Marketing,30,67471,7,38.61834312694556,80,No
3856,Sales,23,96359,7,41.23669272938834,66,Yes
3857,Finance,55,87825,3,48.74153583562028,60,No
3858,IT,59,70265,5,39.56838648977664,84,Yes
3859,Marketing,52,80061,6,33.63288599154728,52,No
3860,Sales,31,74582,5,45.47927979477525,68,No
3861,Finance,33,70329,5,50.37833558601184,68,No
3862,Finance,57,98697,4,42.88768894955103,63,No
3863,Finance,42,77764,5,49.824696160927445,70,No
3864,Finance,27,57385,5,40.71486736588524,72,No
3865,Finance,24,54580,5,54.744904635780514,38,Yes
3866,Marketing,31,55193,5,32.657726642866066,78,No
3867,Sales,26,77342,6,39.24668436477351,84,No
3868,Finance,47,64877,6,42.995645170764035,92,Yes
3869,HR,42,74999,3,36.17641612034975,74,No
3870,HR,47,84045,11,45.913972921161054,49,No
3871,Sales,59,100430,2,42.734878823994194,85,No
3872,IT,47,65222,4,38.92222150741248,75,No
3873,IT,29,48871,5,42.1488279877125,84,Yes
3874,IT,26,96886,3,40.99522704929176,76,No
3875,HR,36,48143,4,43.24855360392826,81,No
3876,IT,37,47553,6,38.83516167667425,64,No
3877,Marketing,22,96496,4,28.946738367404148,61,No
3878,Finance,37,85993,8,44.319517525533996,73,No
3879,HR,58,77272,3,39.674274237665415,74,No
3880,Sales,24,69251,5,36.07109336290327,65,Yes
3881,Sales,52,66411,8,38.12617986863133,65,Yes
3882,Finance,34,60237,5,39.01702273206324,65,No
3883,HR,37,65754,2,32.56406148565441,88,No
3884,IT,42,69288,4,35.5588127905026,63,No
3885,IT,23,49383,4,39.4252894449794,81,No
3886,Marketing,48,57696,3,39.14881654726057,65,No
3887,Marketing,59,38321,5,35.33215419456583,80,No
3888,IT,47,71168,8,33.5586694733829,91,Yes
3889,Sales,59,71171,7,35.7348872911569,88,Yes
3890,Sales,46,96677,3,41.483625096140315,71,No
3891,Marketing,32,75633,8,36.76793560204572,78,No
3892,Finance,29,61659,6,44.36020479058541,69,Yes
3893,IT,29,66994,5,45.810595551698626,86,Yes
3894,Marketing,54,77302,3,48.71927130055889,74,No
3895,Marketing,28,73414,6,43.12269240539006,91,No
3896,IT,59,78674,4,42.11204832965697,63,No
3897,IT,42,75655,6,46.886887838105096,65,No
3898,Sales,29,66210,5,33.90888766030446,82,Yes
3899,Finance,42,61963,9,43.1316497393935,80,No
3900,Finance,41,61156,5,44.7461784194339,96,No
3901,IT,29,56120,4,39.94823697481474,71,No
3902,HR,52,53768,4,44.11309564762025,68,Yes
3903,Marketing,50,97576,7,38.33046613197563,68,No
3904,Marketing,30,71870,5,40.19732842491853,71,No
3905,IT,36,67670,5,41.83255915160209,79,No
3906,HR,51,62561,2,41.68413853635956,55,No
3907,Sales,47,76433,7,33.0518680974439,60,No
3908,IT,31,88054,2,37.431544844829176,77,No
3909,IT,50,80848,7,40.21168511700862,79,No
3910,Marketing,37,83823,3,41.960675312105046,71,No
3911,IT,57,61202,6,43.366246149208536,80,No
3912,IT,41,69938,7,40.122098055741645,56,No
3913,IT,58,61399,4,45.540225443304514,66,No
3914,Marketing,43,71605,6,38.53746030468736,65,No
3915,Sales,28,89088,3,44.28422847088743,64,No
3916,Sales,44,76591,6,39.25010733603142,84,Yes
3917,IT,50,94400,6,35.41472116715476,86,Yes
3918,Marketing,37,65672,7,53.09250039766195,48,No
3919,Sales,59,57895,7,42.495992167875414,51,No
3920,Sales,49,77681,8,30.795435868842155,76,No
3921,Sales,59,71782,4,44.51765126876121,67,No
3922,Marketing,52,74840,3,40.82272008857799,73,No
3923,Marketing,35,72598,6,44.335158214400245,78,Yes
3924,IT,54,62733,3,42.709687580446996,96,No
3925,Finance,30,72936,6,36.18199044487359,74,Yes
3926,Sales,48,84600,4,44.60051575955705,85,No
3927,Finance,45,86141,5,36.68621836459862,69,No
3928,Marketing,34,62657,4,35.96336494472895,80,No
3929,Marketing,47,73465,6,38.325284916052034,83,Yes
3930,Marketing,50,92156,6,34.809814518950766,68,No
3931,Finance,49,62981,10,42.505552734166756,66,No
3932,Marketing,49,60258,5,50.428137014152696,69,No
3933,IT,29,81916,3,34.48024423950445,85,No
3934,Marketing,44,79284,7,46.874278606582564,83,Yes
3935,HR,50,57445,3,37.00634317129035,45,No
3936,Finance,26,49008,4,37.03171958373302,69,Yes
3937,HR,28,73173,4,34.29249718024969,80,No
3938,Marketing,57,63721,3,41.714817641828475,93,No
3939,IT,48,44738,10,33.381491890143636,73,No
3940,Sales,23,59691,5,37.629952973642474,79,No
3941,Marketing,46,79039,7,45.544261396018925,76,No
3942,IT,30,67728,7,47.81822526499046,68,No
3943,Finance,48,93491,5,35.24908907747693,58,No
3944,HR,22,38691,4,38.47888138151898,59,No
3945,HR,44,90069,6,39.290465871053435,84,Yes
3946,HR,31,64841,4,32.64235766308657,76,No
3947,Finance,46,62673,3,37.13052344180705,66,No
3948,IT,24,46732,5,36.82753517091742,57,No
3949,Finance,27,76976,5,42.44351291740481,84,Yes
3950,HR,27,42598,3,41.2264530702753,63,No
3951,Marketing,23,82268,5,40.6193078892784,83,No
3952,Sales,39,47299,4,38.94459824251096,73,No
3953,Finance,44,49664,8,46.55699062152043,74,No
3954,Finance,23,52131,1,39.89125157557586,96,No
3955,IT,33,59260,4,44.96751870216832,49,Yes
3956,IT,43,84131,4,42.94846965417368,64,No
3957,Finance,58,92559,4,40.76376928324709,94,No
3958,HR,41,60811,7,44.44671441989992,86,Yes
3959,Sales,45,69301,2,38.459543934527545,72,No
3960,IT,41,77348,1,35.527091865186534,97,No
3961,HR,22,65060,5,39.85234380621026,87,Yes
3962,Marketing,22,76761,7,47.51226963769128,68,No
3963,IT,38,69938,4,41.07012296445402,62,Yes
3964,HR,22,66198,7,37.47774963909401,91,No
3965,HR,51,48702,11,35.94463751051204,65,Yes
3966,Sales,24,72235,3,32.39082176386001,77,No
3967,Sales,32,84375,4,35.89982552702426,92,No
3968,Marketing,45,58325,3,41.50203996543578,77,No
3969,HR,43,40475,5,38.812611737715024,75,No
3970,HR,47,65206,3,41.111057538944905,54,No
3971,Sales,34,92646,9,35.43969215545103,86,Yes
